id,price
992,1833108.1596676533
993,2368520.5402720985
994,867245.0983282856
995,921344.2923448328
996,1360900.983542717
997,406697.59287081804
998,1905607.0847537539
999,1091977.6107160298
1000,650810.5921027359
1001,1261296.4837694918
1002,1264225.0320552734
1003,3886455.1597488197
1004,541291.6834772457
1005,748377.8588064263
1006,4517105.555248503
1007,1326765.4805256994
1008,844424.4003260725
1009,683311.9461024932
1010,2935217.6909662527
1011,1125812.118105593
1012,1016712.3043262991
1013,1378344.6719627664
1014,2003102.4067118485
1015,915584.6714051614
1016,2387824.1553107235
1017,1135704.1075469044
1018,695557.5753441345
1019,271571.9526240746
1020,541899.2189787843
1021,1312663.6140986944
1022,1313270.5860508387
1023,823953.1741911062
1024,1382757.8331480736
1025,2162822.0901902346
1026,540964.978217139
1027,1109156.0359210263
1028,2187649.413116857
1029,1234172.376874897
1030,1730743.9206060334
1031,1397783.8791152732
1032,376493.6398748153
1033,1142998.1287712427
1034,457876.60937000887
1035,1377753.0923396845
1036,367581.58391933626
1037,1124690.3364169148
1038,335972.7087433032
1039,858269.9674112271
1040,3375113.3427941706
1041,1452669.9768159154
1042,800537.3710546347
1043,1177599.4258748756
1044,949213.078796308
1045,740067.8396138792
1046,1207821.8986387888
1047,1610870.632648419
1048,328900.6752265776
1049,896550.3688807423
1050,1258707.0603932403
1051,963157.8519363402
1052,1315146.0817012934
1053,939527.2063582146
1054,861181.9750463029
1055,2633941.849215304
1056,1190294.8923256581
1057,1628623.8837829914
1058,2240351.32736873
1059,1548847.0424951217
1060,643798.686001215
1061,938418.9768323561
1062,1405945.3820836442
1063,773343.1306737633
1064,1923926.4673753837
1065,466487.25112980726
1066,421365.97101709613
1067,1249901.178967658
1068,5383770.189241636
1069,934579.4737086082
1070,2502778.844057154
1071,1451296.3873549467
1072,2059748.4488867766
1073,1124058.957100831
1074,1597311.644755553
1075,2972157.7223204323
1076,1053184.9618144536
1077,995146.7340972932
1078,1047386.2128779743
1079,918917.3070484053
1080,1004686.0838131359
1081,1822909.3039437775
1082,428344.24955227185
1083,973644.6442590248
1084,1034668.5499670255
1085,431483.3187010138
1086,487890.2122638338
1087,2768249.0824336237
1088,2233721.966665677
1089,452108.0409527968
1090,692651.4849234625
1091,3183944.3476045066
1092,1646967.4617050607
1093,982388.0844330915
1094,1041634.6801950444
1095,3007024.6949049267
1096,673268.8063441206
1097,1769901.6685143588
1098,1636165.836986349
1099,1196436.5616566206
1100,1332369.7172590743
1101,537957.5727436369
1102,1357662.5683784308
1103,812943.7804646435
1104,1057785.0481294512
1105,1144514.3695045023
1106,3326959.952970802
1107,1241148.9478745265
1108,1128104.8311286008
1109,1323637.1882727589
1110,1278911.3345651755
1111,1576878.8936257001
1112,998054.9139229911
1113,1554303.718376803
1114,1795064.036259046
1115,2762343.292340452
1116,779996.7841898792
1117,1914585.9640293184
1118,613268.2204126013
1119,746703.5388976659
1120,377830.28311830503
1121,2331191.9530743514
1122,1981431.7746334907
1123,1360916.1366607088
1124,809729.1375035836
1125,501774.71791544545
1126,495326.06770203466
1127,1235558.9929578442
1128,1467465.6049535626
1129,653504.2202508323
1130,1189781.274028318
1131,1038420.8756102382
1132,689612.4527035259
1133,1927449.668999026
1134,1318774.6960909471
1135,1035202.7964986776
1136,1043206.7033559377
1137,603190.04851606
1138,3019732.4508935185
1139,690696.6236962286
1140,2062862.4783824931
1141,711263.5187162388
1142,4544328.383936568
1143,753162.5007867608
1144,2153419.0449984246
1145,2132645.0900900094
1146,3000262.2527202335
1147,1078652.9730031684
1148,245143.02894623784
1149,177199.58566836655
1150,1317572.2883539726
1151,1222320.6558927018
1152,1959363.39879736
1153,582964.5534380825
1154,635774.210105459
1155,478776.9646207684
1156,552287.0350681985
1157,698599.7605714045
1158,2355275.270045208
1159,3313415.859321725
1160,1804850.5500420125
1161,5831203.94000885
1162,810863.958434574
1163,192290.39191522705
1164,4645135.395388379
1165,527329.4045565213
1166,441388.88089127303
1167,2066928.7935866255
1168,1560691.0508406411
1169,1730737.8109020349
1170,776882.7814823142
1171,1010733.9372791729
1172,1481546.107536872
1173,1182841.997496605
1174,1037266.8048143097
1175,515760.77544998645
1176,944692.232941794
1177,1523517.4756058247
1178,942162.7153271666
1179,1642940.8983619467
1180,2144073.6893216805
1181,1089673.9911140893
1182,5075871.507861973
1183,4904904.017009371
1184,1436065.1265783594
1185,1968139.1658979151
1186,1404680.3443052424
1187,1775063.9351758785
1188,628603.1881769793
1189,789775.3390044528
1190,717617.9845100269
1191,328923.0214366944
1192,5236815.736749027
1193,2044504.902260417
1194,460128.45857690676
1195,917878.3202833438
1196,416420.3376896075
1197,2818433.947078854
1198,529694.9971168108
1199,1192939.0915363235
1200,1404405.4207505374
1201,923731.055276039
1202,7808191.305624791
1203,808136.6167517127
1204,388901.56629037554
1205,2424229.2342137424
1206,2691309.4812389747
1207,3003983.5747599485
1208,2566607.5180922025
1209,1189016.2270251375
1210,5420209.105360533
1211,795597.6572942265
1212,847805.7424914985
1213,1873424.4856385791
1214,402560.0828383449
1215,531143.4220844292
1216,1535520.2376660542
1217,1607617.0916750862
1218,1027669.7765200105
1219,816937.5004463714
1220,2036427.405010321
1221,1359496.1053392596
1222,1111678.9400180217
1223,1195990.895459123
1224,629520.9825112707
1225,2566569.8244545935
1226,931538.6317877163
1227,1026554.6565991696
1228,202777.421093655
1229,705479.858181925
1230,5835528.769022266
1231,1460801.7370580146
1232,629780.4275318364
1233,1359881.0325619085
1234,1863796.005515092
1235,1004797.358460855
1236,2115099.7295916737
1237,1401972.4919258098
1238,222389.29686770434
1239,1009277.2199043782
1240,1151832.8193098356
1241,3234965.156701191
1242,555156.7006318271
1243,1930778.5102088193
1244,308904.7148572323
1245,550296.6163619322
1246,2190107.2635355727
1247,1165257.1181363652
1248,1260747.386997597
1249,2364885.4886772735
1250,1074097.7824964968
1251,920665.0456933117
1252,1371324.3172799537
1253,612239.2047856867
1254,1235751.4722334698
1255,1495369.3606999123
1256,1020310.6746813396
1257,2176326.498543709
1258,1367063.7791693823
1259,1570172.775023442
1260,867217.1361942315
1261,625586.4527469563
1262,1450443.5507702376
1263,1079512.2153624452
1264,551158.722017382
1265,1680150.5206935948
1266,1067555.4135982613
1267,1464944.6428108327
1268,428609.584746681
1269,2336196.165911373
1270,2675847.109273112
1271,1059535.757328002
1272,971724.53441164
1273,1946260.4083226896
1274,1820784.9883136037
1275,1181401.7673266258
1276,658794.4470546993
1277,522141.93493110884
1278,7832332.100018716
1279,2663256.5503810076
1280,1067118.3477294422
1281,1095669.5209299796
1282,695861.8015032482
1283,1180420.656638323
1284,2547421.341172178
1285,3252592.229957245
1286,427384.04222484725
1287,2272020.5220580893
1288,982940.4384638674
1289,614373.6151367263
1290,1151165.008661731
1291,1489659.5860268953
1292,138192.60986583657
1293,326812.5081838854
1294,142186.5870810419
1295,1368681.4499798876
1296,1964670.4388339561
1297,5155745.85778139
1298,1227474.254815254
1299,935596.9880452643
1300,3045594.5484330785
1301,1361978.33405118
1302,974235.0122992849
1303,7076640.1479790285
1304,1302815.3541997117
1305,1576564.71301914
1306,396357.6660553098
1307,601146.0642939797
1308,4157097.898738509
1309,679312.6753419826
1310,314679.80056796124
1311,2366248.3671071515
1312,1643140.5192797547
1313,553518.2639739437
1314,554198.4503024761
1315,498518.4407857954
1316,658217.548434904
1317,550080.9290664501
1318,3116453.550578765
1319,697085.1743624986
1320,1965150.9115521624
1321,1321469.7473030116
1322,611951.0186517873
1323,1741913.0453039417
1324,1862118.1865551276
1325,1253997.8586210196
1326,1025418.5873205046
1327,1806562.012994401
1328,2114697.315617855
1329,1094366.4006114511
1330,631305.5446816372
1331,950252.2190448481
1332,2106324.531822487
1333,884389.4077536254
1334,1145526.236714109
1335,961783.8809965631
1336,853921.9488453662
1337,1243205.5429848246
1338,240122.00578577915
1339,5812867.08966854
1340,5617106.361418701
1341,1595729.1140081347
1342,1613237.9359163244
1343,631623.0939262803
1344,360913.28989108506
1345,2364019.4228904713
1346,838741.801604694
1347,862668.6033841923
1348,4144293.749047435
1349,751136.7589832849
1350,930439.8201489598
1351,536929.6006170545
1352,1466287.547810495
1353,2445258.7095640395
1354,664171.4791833314
1355,6039893.713929322
1356,1188301.0370271918
1357,5821420.9166615065
1358,1904089.9246972285
1359,695636.1797861492
1360,667564.7721258907
1361,475143.6191141039
1362,1800831.6011470405
1363,1071414.1722606805
1364,555741.8963493911
1365,409041.5044958277
1366,5623078.169550175
1367,598642.6115073061
1368,1748826.2755369002
1369,655804.4173300138
1370,1023206.9715956751
1371,542184.3217804348
1372,1163436.343840579
1373,741170.7776905968
1374,1035823.9071980416
1375,1772854.7037954875
1376,1224233.6628663572
1377,1258352.87591177
1378,1867425.068686494
1379,770261.7804385844
1380,579140.7031524072
1381,305759.65639883064
1382,689466.1227841506
1383,904431.863485612
1384,1386079.1323236786
1385,1493963.1786918167
1386,4628689.796501784
1387,1882433.009718535
1388,670023.4451974583
1389,643728.4762528051
1390,1228763.4082634712
1391,816344.1666302785
1392,768161.8005351692
1393,1641266.5700144041
1394,2938312.782606598
1395,882246.2432210717
1396,1518679.3142168473
1397,213886.1537690353
1398,1082734.4810914092
1399,976247.2648990405
1400,2672277.1825034944
1401,2586385.85715237
1402,243401.691554771
1403,1063271.5753532907
1404,599820.4279125136
1405,1717450.5853612563
1406,1685418.516219838
1407,1055513.3078474114
1408,2423631.7444796436
1409,1353475.4227279583
1410,3171503.7267977367
1411,1564467.1753424811
1412,770492.6475679969
1413,5649988.419712333
1414,1935012.837636891
1415,1418304.6607083092
1416,1187408.2210546131
1417,2608359.44891589
1418,628031.7699026533
1419,701888.5724388554
1420,1295226.3284971826
1421,1729753.4047794787
1422,794546.5688533197
1423,2999497.777362646
1424,620647.0273322266
1425,2460020.478977353
1426,1580051.0561104906
1427,3044475.1422762037
1428,752340.7491570701
1429,882803.8939103689
1430,931884.9017890504
1431,1574878.3326583314
1432,1001381.3362794726
1433,454250.6879118272
1434,638485.7308566264
1435,1164084.254065373
1436,1352394.4847431197
1437,1094051.9070452978
1438,1064596.772773955
1439,1269490.4899274423
1440,339429.8459824575
1441,1274432.872395647
1442,728129.7660038562
1443,3534669.4530127123
1444,958466.1270752967
1445,1224419.038647909
1446,1165100.744822659
1447,950438.7717561531
1448,6199117.506651056
1449,415617.9329612334
1450,136642.29860206996
1451,231801.78872986822
1452,1026727.5001193288
1453,782373.5391159705
1454,735395.6489427801
1455,848043.7416910762
1456,3042257.8368469747
1457,776792.0016648248
1458,848380.8906550015
1459,551349.9663111985
1460,967078.3992727805
1461,1722444.030538817
1462,1235042.239046617
1463,935684.7816913611
1464,329004.1997809983
1465,332072.1087235052
1466,1176876.4713135096
1467,1313453.910264197
1468,1490454.3185453007
1469,1694750.290966677
1470,823011.9457137879
1471,1590632.1370009086
1472,1218197.309443308
1473,1204440.6939466905
1474,2351961.761341842
1475,926584.0670457132
1476,6394214.2769041825
1477,223611.69481352065
1478,5214843.213480303
1479,1359920.0534794305
1480,1041750.140000911
1481,228926.83383731407
1482,1324856.9115160771
1483,1136681.2565782545
1484,2096879.9968601812
1485,595093.8369042103
1486,857565.0734789333
1487,3520645.37485175
1488,1056860.1062832715
1489,1449547.6325101277
1490,287957.307108628
1491,841969.7813788345
1492,1055027.2595058414
1493,2249708.886506682
1494,745632.4613993838
1495,900293.8889067157
1496,1337723.433454894
1497,2340189.562674298
1498,865437.0597085827
1499,1816084.1408528858
1500,1200638.0346824587
1501,560337.7145291148
1502,2317879.807046097
1503,575990.1867063269
1504,596940.7775197647
1505,456387.5817031183
1506,1111704.171710122
1507,2595447.99539769
1508,746671.353037675
1509,1371579.252586905
1510,845710.7490029379
1511,1062017.1308921014
1512,1119290.4301976147
1513,2074496.0326614887
1514,645247.2733534363
1515,587310.9223440113
1516,1146226.5834881086
1517,1214842.1058172267
1518,635638.2122453406
1519,1314269.1849303672
1520,828585.6875618323
1521,1178426.8390225417
1522,1598141.9117433897
1523,658316.4802658812
1524,4084603.3048396762
1525,315864.81255371403
1526,3796947.1419061245
1527,622199.0883766926
1528,3004291.2449022047
1529,1186103.8327112843
1530,1255392.6948052223
1531,1287635.9666441358
1532,273598.21779429086
1533,323918.7485041867
1534,1189084.5842921832
1535,1089548.3609678494
1536,1413938.8289430102
1537,1711205.7548746865
1538,1238308.4912462935
1539,1436283.8143856893
1540,2459781.8294391055
1541,713424.3566267345
1542,1131408.212269289
1543,704377.8613155981
1544,1103298.5105577765
1545,2575147.8636223595
1546,3075833.872306917
1547,1442838.9289403511
1548,1715710.082800004
1549,1247628.9870220828
1550,1481494.1108838334
1551,1205017.9022095136
1552,398627.50605868275
1553,565811.5719996395
1554,1649901.1403268275
1555,881423.3619492004
1556,1073624.9181758638
1557,868443.3823063077
1558,1089728.2805196487
1559,1257545.6211044725
1560,1406353.6388088374
1561,1040329.9508699601
1562,787380.0055153602
1563,1713688.5926786195
1564,712463.033551633
1565,1075127.9447133867
1566,1870149.7142079165
1567,561940.395280859
1568,691607.8054417692
1569,1172059.9471714136
1570,882107.688365209
1571,1077415.552589567
1572,3030944.6071903356
1573,1963226.5713357797
1574,2164341.0924304496
1575,6745607.762821566
1576,860154.5716603294
1577,578312.8985282856
1578,1158159.137721967
1579,560746.8717930734
1580,1608168.00316274
1581,1845755.5910019807
1582,1145187.0199739449
1583,2761403.896291327
1584,9904745.160178775
1585,699531.0494919396
1586,1083549.7345829166
1587,2756749.1757587395
1588,1421783.9268162195
1589,4410610.996777609
1590,641191.5307929324
1591,3129443.0260865293
1592,1602178.5250733953
1593,2359008.324180682
1594,664532.6063987311
1595,3037929.7129993876
1596,453098.1130898638
1597,1812160.152353849
1598,581920.640658334
1599,229468.33180397385
1600,658407.0405546719
1601,1195202.7212290321
1602,764564.6759558353
1603,1090211.3990141298
1604,2967249.681324162
1605,1712667.387387296
1606,3075676.7303131972
1607,1308681.739494106
1608,1810445.6208402454
1609,3521606.007555983
1610,790989.632878556
1611,1314502.6581182326
1612,1351952.6443029533
1613,2280634.661715553
1614,980597.5027986912
1615,1776454.5988693577
1616,7010043.005062314
1617,838383.8462836932
1618,2767594.317023101
1619,655734.9825747077
1620,1622166.4292428102
1621,1172473.8524893888
1622,2068084.940008442
1623,1451908.726656989
1624,1956588.2669685443
1625,2373949.2814681083
1626,993240.9433583757
1627,484221.75247749774
1628,1653607.699540117
1629,1274287.7794220685
1630,1327595.8943115599
1631,980173.4611972338
1632,666832.8213853646
1633,424409.6662507162
1634,1377841.7692377942
1635,1786431.3853192513
1636,1592819.2537232693
1637,1047594.129336304
1638,490996.55164332327
1639,1700332.2436936463
1640,283155.62999053113
1641,627701.2045229239
1642,1183295.5805236117
1643,3110394.479230726
1644,1764836.423185297
1645,2198031.6883074907
1646,2212065.74810373
1647,2768697.6714044353
1648,1012500.1367572743
1649,981992.1985762418
1650,1409936.4116571133
1651,1580305.0557731614
1652,1723130.1319436354
1653,1287407.5074604456
1654,3557893.843299536
1655,254596.01225967682
1656,1879630.6465390422
1657,1866342.0477240125
1658,2883061.7242094637
1659,2104869.895196533
1660,1061533.8011805841
1661,975343.4226992879
1662,753273.1630155876
1663,1116900.836850114
1664,1262967.2205809306
1665,1233835.9129430517
1666,1456494.3164870169
1667,530198.7678485356
1668,919381.8986883952
1669,1790452.0892073985
1670,1298378.2450485127
1671,3162125.4479360594
1672,2964483.0025605485
1673,1426618.1577048143
1674,2601460.2246004925
1675,1091740.033366512
1676,2875117.994460939
1677,1280481.880509001
1678,5266134.830885343
1679,229490.5991337461
1680,5364505.041913491
1681,1485382.9731382164
1682,1923402.8561413405
1683,652109.6356768879
1684,5525135.891860904
1685,1607700.3879698305
1686,585571.243166597
1687,296312.16700040834
1688,1406637.7178760816
1689,454180.4409984189
1690,407898.88818327937
1691,1258903.8113049204
1692,1270828.9357812987
1693,362096.5725645943
1694,240516.6683081945
1695,928507.7553178786
1696,5432549.111042845
1697,2792354.853863169
1698,460601.06946671696
1699,690218.4698863128
1700,1187043.9607191123
1701,857778.7038662077
1702,3003964.0276484615
1703,1813845.414651192
1704,724601.7807693514
1705,2352512.90355404
1706,2119168.6859386303
1707,1290484.9602555851
1708,3029878.9775219993
1709,2227024.3538913443
1710,947192.2427606218
1711,1173986.7358971727
1712,1426135.3611586955
1713,1313960.2604260447
1714,1056857.8352611545
1715,2609089.8323132643
1716,854650.2048194838
1717,837814.5967131484
1718,572367.8996192202
1719,1802597.7827117536
1720,1139031.8096577825
1721,938051.0389791462
1722,2431945.7437902233
1723,1162398.6912728064
1724,401057.56974126474
1725,518352.0393526763
1726,2516573.9822566994
1727,3089561.4142711665
1728,1625170.1684221197
1729,507201.42112939124
1730,856512.0910418307
1731,1131493.9392446778
1732,760026.4575913543
1733,1712545.6837847948
1734,1474898.577931574
1735,2680530.5994245936
1736,5448074.005260629
1737,855522.0123431943
1738,1495012.7627006576
1739,297005.64616805024
1740,510249.43582120974
1741,7676663.431332455
1742,632840.3235162022
1743,2623581.9999374994
1744,424427.5217335594
1745,2112024.590583461
1746,1225062.0097518698
1747,628054.1538762302
1748,435634.2750479018
1749,639745.3890767079
1750,1211854.1656281776
1751,1416908.4154178556
1752,963424.1156583811
1753,2777097.5433717286
1754,531648.0721032963
1755,3561275.8975885557
1756,1286575.580304502
1757,983652.6701597212
1758,2164291.6320526456
1759,918081.8664535295
1760,3930546.6358525497
1761,1367442.6160588793
1762,2652078.448613665
1763,1530920.5848367128
1764,3357323.128157939
1765,1036240.5251478631
1766,936911.1863015067
1767,1584239.2979230662
1768,1332042.4669817558
1769,1460065.488101423
1770,797503.9553546698
1771,811475.6823191618
1772,1470590.9369097669
1773,1413258.050152798
1774,1503550.9682669404
1775,1139280.2968716521
1776,1235950.9138721926
1777,686379.571137055
1778,368238.0862470424
1779,482810.66557255696
1780,1509476.4588602136
1781,1205973.1247350427
1782,776481.9517453436
1783,804273.4385380289
1784,960320.0669107406
1785,720771.8646489965
1786,2054575.5352505927
1787,847538.2291196326
1788,1697140.681597285
1789,1860756.8879403798
1790,2794763.3445009994
1791,2479765.8729567565
1792,1126706.4475832337
1793,2668563.5202368908
1794,1710050.9594814498
1795,1076964.5742827645
1796,406193.72012441
1797,5557874.50489769
1798,517946.0854011032
1799,3515201.266397101
1800,620834.0833436864
1801,1778241.5420635336
1802,536747.981435712
1803,604091.1768759171
1804,949269.0984105318
1805,7338668.148448012
1806,523972.9938252023
1807,320138.9263017513
1808,1648800.3133796966
1809,2064446.2411540856
1810,1875283.8741825742
1811,2766683.5074149705
1812,648314.3850859787
1813,642040.5767633463
1814,841055.8411620331
1815,1329530.9829388158
1816,2774797.759166483
1817,5449561.358743205
1818,1416150.548664199
1819,1335132.075010553
1820,1871005.6183439775
1821,930500.0032926963
1822,1747079.0996970334
1823,1005552.2164962849
1824,966295.972847264
1825,3997534.436123213
1826,1019388.7854479374
1827,5087169.580365061
1828,1645433.291677754
1829,733491.451335235
1830,581552.1686741832
1831,6452313.9686634075
1832,1704137.9366953864
1833,6906819.323411663
1834,2932854.5250463923
1835,3292135.0124324947
1836,533473.8977941942
1837,2158699.090800859
1838,1640677.2321304355
1839,679129.5720648258
1840,297226.0541877042
1841,1098273.8404855249
1842,2581739.585459057
1843,945115.7646687949
1844,1625297.2974267164
1845,889265.9962729433
1846,1099725.5881383999
1847,982585.5857165654
1848,736186.669786993
1849,1081379.2256143496
1850,2740287.196251857
1851,2927834.6653276035
1852,801596.51524252
1853,1905705.899132928
1854,3334748.9152382207
1855,1822546.5117472943
1856,261336.54001525792
1857,4665042.49015689
1858,735155.1340521278
1859,1433102.1024443577
1860,4413125.038490619
1861,156183.0534175497
1862,912556.2440965488
1863,1171133.463373332
1864,558539.7076373172
1865,585850.2226161683
1866,1220270.4523878763
1867,2325836.218344808
1868,1295975.1029232494
1869,724618.1434206294
1870,710811.6732409657
1871,1559255.2203642444
1872,352742.72375561617
1873,629583.2048847518
1874,4158429.207948108
1875,2007785.482887651
1876,5799286.851616736
1877,823378.224933363
1878,609637.3202214659
1879,1200404.562992307
1880,489120.09293796064
1881,713920.3130760926
1882,848660.2200760744
1883,440739.8707154307
1884,1035239.8213680419
1885,2377845.7335845144
1886,674136.580880287
1887,1200774.8177336531
1888,2635206.63953594
1889,713331.6771945137
1890,2223511.7082057158
1891,3318313.747523547
1892,589393.4393127394
1893,233529.54355002704
1894,490611.25469141547
1895,1460649.3851121601
1896,4223077.510417342
1897,487626.77658262086
1898,452130.65962897416
1899,833074.0439036505
1900,129229.15596150607
1901,839076.422650827
1902,2529024.6546123745
1903,374564.7253267132
1904,593850.9060056934
1905,1586673.2158337187
1906,444220.8957619136
1907,606623.6610168833
1908,1204300.6648564262
1909,1050651.426855536
1910,983932.543961838
1911,1954285.8613583501
1912,373718.01367277367
1913,1128650.724785408
1914,1794112.0627747115
1915,5396345.949803601
1916,1585922.687790834
1917,263356.9762016463
1918,2293139.0842443914
1919,5518106.695645957
1920,1011402.8458470405
1921,5361908.510721876
1922,527887.0119528269
1923,1309717.9561404758
1924,1667918.3288044876
1925,1372378.1551512538
1926,1038021.247922627
1927,4489700.4032058325
1928,1671874.7504672273
1929,5366332.916093674
1930,1051686.4115142487
1931,713368.6193043407
1932,1022046.352306066
1933,1889135.2711691235
1934,531472.4959511919
1935,699179.634310259
1936,2281581.7365315314
1937,3355209.39490636
1938,180075.59880091905
