id,price
1939,1024351.189628617
1940,2470841.8798884186
1941,1275548.765974874
1942,4805194.153029987
1943,1152982.4107662975
1944,1660790.804024387
1945,2872731.6570193684
1946,995866.1456261802
1947,910687.1405849459
1948,765876.582798784
1949,933460.3826860478
1950,990066.0589205481
1951,1751541.1144035435
1952,994970.3737779822
1953,767817.3279530165
1954,1328003.1525980087
1955,681949.3137965653
1956,1956663.8412945103
1957,586393.1582475901
1958,858811.1696617939
1959,1998918.842629664
1960,1275904.6399143178
1961,281367.1977427725
1962,265168.66864809097
1963,2324410.406640125
1964,409310.608835199
1965,3045916.3307787846
1966,880595.7607115868
1967,3005031.9090324547
1968,1510712.643327579
1969,2051816.144560774
1970,489291.14452649624
1971,518679.25957838685
1972,1637850.423700468
1973,5672864.589276059
1974,1057737.0475957666
1975,3472437.4924088693
1976,1013883.5194226018
1977,2575164.0818972
1978,2671548.198229865
1979,659136.0882450917
1980,915584.6714051614
1981,950820.0959133715
1982,1039593.0246636174
1983,5535902.2173100095
1984,231691.7484256864
1985,275687.49886262394
1986,1120817.059478346
1987,1060210.9150298608
1988,1678155.3952777034
1989,425618.09641194803
1990,5432549.111042845
1991,2425433.5291079143
1992,277819.9899230592
1993,1370283.792812203
1994,715459.2417939794
1995,2874363.103391231
1996,981523.7710867325
1997,952485.8812825466
1998,291809.77341678186
1999,867072.0865429073
2000,673988.3709090292
2001,653145.181441617
2002,1689707.6214474693
2003,2493448.0869183796
2004,585966.1433520319
2005,2987666.8424998783
2006,2486906.7836746546
2007,462877.0094911059
2008,1069586.8855003857
2009,3153673.4249139605
2010,1105747.8330673412
2011,1489116.0208599123
2012,2637114.0705836816
2013,128006.82534976618
2014,1216014.506843749
2015,1423314.651688743
2016,4626807.806255674
2017,607505.3497162856
2018,1361936.0048102094
2019,2033655.977634079
2020,1125090.5773906629
2021,2448032.9821974393
2022,767295.0190200517
2023,919102.1462618087
2024,1179402.8215291437
2025,1773691.4908153852
2026,1185053.5617144224
2027,621577.8117891732
2028,677011.1635639669
2029,1082921.2095309536
2030,560218.4656513989
2031,1003428.1281242841
2032,1862998.148468471
2033,931172.8496418269
2034,2995056.0637888964
2035,3842718.55269566
2036,370025.20446888095
2037,1046695.9737502428
2038,386077.7883549616
2039,2445785.7203943445
2040,413638.18044116144
2041,1034681.781307374
2042,2135119.221981253
2043,3366694.9747691588
2044,1505256.0114188467
2045,569971.5361770854
2046,692971.6942733403
2047,578984.3716886993
2048,929038.7614601502
2049,858046.3883941198
2050,1137683.6301290055
2051,939617.7776852755
2052,1359278.277645639
2053,2154396.869324051
2054,1723779.697214076
2055,572479.4121753919
2056,1455997.278823819
2057,679918.5671356613
2058,1533786.481522247
2059,525655.7770088039
2060,4954050.30382965
2061,976919.9465095107
2062,3027973.7442490193
2063,413653.08224443276
2064,2132641.1760045034
2065,1112557.6885605822
2066,1048465.4412353894
2067,2212651.288546091
2068,864295.0317822495
2069,974247.0491774948
2070,2695091.8546575736
2071,2589081.220103545
2072,904875.4061293912
2073,1390009.873933622
2074,3863886.0308973007
2075,5009253.708868949
2076,1817374.720203749
2077,583463.2916384017
2078,176512.3268637335
2079,1077947.9724684511
2080,1227942.8974913019
2081,1128161.8810485266
2082,1075263.219691314
2083,4066746.977889142
2084,893493.0838736916
2085,5379331.755249238
2086,2679912.125466321
2087,3372423.1641283757
2088,1492640.2705179846
2089,2211921.157563452
2090,420632.3871903997
2091,967263.4903242423
2092,2478427.8033279656
2093,2125652.504725364
2094,522659.8769862687
2095,3142840.4813625775
2096,979931.4039369039
2097,626503.734288315
2098,1058528.622986039
2099,2423556.159188317
2100,1704335.50918495
2101,521242.4213020754
2102,1103200.8013311473
2103,2128729.553970747
2104,1842300.6036958024
2105,2527841.6274338197
2106,1762924.2442490116
2107,1005741.7653093367
2108,2890276.4887094763
2109,638154.1571860908
2110,1287687.1364184823
2111,1512903.4085587764
2112,909074.8841875946
2113,1148220.6481462384
2114,586551.7476840692
2115,520007.1232897609
2116,422162.900641278
2117,534106.0179234061
2118,468353.91217571206
2119,1599410.961919782
2120,1088221.7107590886
2121,1663858.7600912615
2122,1231197.8499837392
2123,1006926.8557321138
2124,2456248.7628123024
2125,2406707.3504445516
2126,1557589.0958317507
2127,1121766.0509285044
2128,2430968.3419242096
2129,725880.6899131121
2130,372059.96726350783
2131,1014557.0486123759
2132,848383.9284222567
2133,2118983.267477264
2134,1412002.662421495
2135,388198.36465055647
2136,4659115.647061937
2137,942975.7075116216
2138,1795858.72593654
2139,786243.1637482088
2140,1193968.3699392113
2141,387637.99543527287
2142,1119115.7811393032
2143,1760404.6352619065
2144,629117.5303501092
2145,1394891.8385630075
2146,1243196.731119461
2147,4162385.1146378713
2148,987616.6880578108
2149,2756832.6408812953
2150,1065237.163855461
2151,2263518.001210032
2152,633370.4941268456
2153,2099104.440650055
2154,599750.3139622512
2155,2634457.2884454583
2156,1596519.8106512206
2157,1446884.4472202726
2158,979922.3543891363
2159,3055799.678550319
2160,2320068.7393073207
2161,2509566.422380213
2162,1175496.2160149706
2163,3662781.4492653767
2164,1538691.4732016337
2165,2900890.5972045306
2166,470963.755192026
2167,2723604.4989625
2168,1501566.9106295493
2169,617827.6924990331
2170,799663.1267436505
2171,440226.0359163557
2172,969129.8903145299
2173,3074025.4038685197
2174,497036.7115475226
2175,1298890.1040742842
2176,511422.45888966345
2177,893584.100460659
2178,2199671.735718371
2179,1642364.561246035
2180,468558.683432539
2181,803394.8720488845
2182,3109054.2268507965
2183,1405474.9151060216
2184,2782796.6546232873
2185,968769.5420900563
2186,1682959.7866118161
2187,1306472.8723106629
2188,1583839.4107930672
2189,3706060.00487497
2190,2951194.8649307843
2191,658066.1641799306
2192,1893132.826718269
2193,1991082.5783377928
2194,1025909.6007255294
2195,1411800.5217454412
2196,1533246.3666087722
2197,2003636.1469879006
2198,931984.0238063675
2199,426659.15123294096
2200,1703297.1466383382
2201,3571192.9321030932
2202,1032781.2839453822
2203,460459.2523029389
2204,2941317.493213749
2205,874434.7321122014
2206,3095884.424102908
2207,1552152.3769698278
2208,2026354.8099576985
2209,2424872.524430914
2210,691196.0982423308
2211,2065624.5708855912
2212,675832.9233229584
2213,915802.1373184732
2214,1138548.543649619
2215,632490.9732970907
2216,1358196.2289758876
2217,293451.08168366714
2218,2544558.2270012875
2219,2341580.699340842
2220,817455.0195801058
2221,3315975.5144021027
2222,2395873.416045001
2223,910542.9445169617
2224,716391.5198241897
2225,1205306.1506797741
2226,781214.0807029412
2227,1042002.3031959715
2228,1385209.047507189
2229,891473.1538788072
2230,1700487.9336803218
2231,819158.7666041404
2232,355815.8687766218
2233,1029124.2086158319
2234,614248.2541646219
2235,587658.1133388205
2236,1093893.9288923063
2237,611537.6008509919
2238,2844811.118886827
2239,474580.8004043369
2240,1683049.665955958
2241,1641698.0363164276
2242,1196515.9082376976
2243,1327985.5353266038
2244,570405.3835735305
2245,1348900.0089816086
2246,2742933.8325637346
2247,2711039.1784484456
2248,591053.4629714631
2249,442344.289633088
2250,1089685.5190866322
2251,7930766.413264154
2252,418872.3152048619
2253,994357.3968388595
2254,832123.5636136852
2255,411237.92094790493
2256,1706861.4651220245
2257,1242946.8301678563
2258,2579260.1982821883
2259,3366434.1049257317
2260,2293976.0328141134
2261,1136639.4094899315
2262,676449.8952496499
2263,1534139.4923920732
2264,1092123.5808147092
2265,385210.5997579977
2266,568698.5516563841
2267,2221410.626681969
2268,1370753.5264252296
2269,1716230.9867488241
2270,2092410.9306507935
2271,674485.7772331028
2272,877911.3935527283
2273,995858.2872622
2274,5069703.505026609
2275,1320128.1904293457
2276,3356253.559100998
2277,1408120.3564301548
2278,3387781.4064651984
2279,467076.7105374439
2280,850954.9649764945
2281,1543262.8540565423
2282,1004991.7619058294
2283,1090389.3812728927
2284,2318346.4819918578
2285,729376.0142892925
2286,808156.5209002378
2287,211643.56235614297
2288,1426867.0761207528
2289,3054193.2618815987
2290,1372427.0855726104
2291,3130110.480238005
2292,1589778.348344905
2293,703069.1953531365
2294,597189.1157493594
2295,571943.6863787838
2296,2932854.5250463923
2297,1144048.2265683715
2298,1160726.9406299563
2299,117866.47840919968
2300,712947.7131800118
2301,504499.5206845556
2302,2560049.8711452903
2303,1136322.7400039872
2304,7509633.668254187
2305,1408733.6945422073
2306,483161.63744493586
2307,1205590.9936150026
2308,3485370.1767753363
2309,1441632.674345099
2310,803059.1157274833
2311,1081109.4708751473
2312,855917.6639976043
2313,1044004.7065636573
2314,5649988.419712333
2315,864859.4347815427
2316,340416.0910344639
2317,805794.7749676345
2318,594755.8536856943
2319,1897735.8352874895
2320,7669184.116947837
2321,198271.93031256273
2322,1313883.5804082446
2323,1293173.0510413
2324,2007893.4329948118
2325,1725999.1567543088
2326,5023079.0163850775
2327,1801831.4408148997
2328,969451.801038944
2329,611413.7034075051
2330,612590.911946735
2331,840140.9495082652
2332,1774492.4495921605
2333,996134.3244957083
2334,4075839.5176415583
2335,972785.8349875866
2336,774721.459050585
2337,1539701.3400824121
2338,800136.9756547431
2339,1557365.6302455743
2340,1525067.5227245803
2341,1599535.5322151058
2342,867959.0068631873
2343,3308722.3605807982
2344,1974044.6615511633
2345,672237.3677360695
2346,512221.2244869155
2347,916122.3145505479
2348,419583.81207026204
2349,1198313.60973769
2350,618353.1192353854
2351,920236.3462322811
2352,1617823.0427189437
2353,2197543.4378991243
2354,451467.7679757616
2355,1479461.7444870132
2356,1299877.1336761436
2357,1541178.3246004295
2358,1630780.9364545902
2359,1135675.1368134918
2360,1579197.9254035312
2361,1138442.0329377842
2362,1218207.9466847572
2363,1102869.9824556708
2364,1238099.520184548
2365,1130414.8138145602
2366,1769260.6407050546
2367,760433.0946242218
2368,2531214.1412949627
2369,5737381.324002288
2370,143240.3201214307
2371,1760262.2493180612
2372,860628.0119147378
2373,1669596.0544727622
2374,1676070.3584464586
2375,755638.8764611279
2376,3012645.5579818413
2377,487368.94420051796
2378,1690009.1221609719
2379,3463191.4505005646
2380,1138862.577940963
2381,2118532.014969231
2382,625740.7395295061
2383,1018448.7191423638
2384,385494.83780696214
2385,306887.21723748214
2386,859383.3191963666
2387,2977429.6269106907
2388,636253.5591231517
2389,2293704.5723448936
2390,2556545.535265521
2391,676471.639566594
2392,915588.1938500222
2393,598640.117922731
2394,921493.9458089685
2395,743285.653167586
2396,2316303.9636424053
2397,747629.2440332312
2398,1261497.5374145901
2399,2627014.477329195
2400,446879.5904746962
2401,418675.6400911321
2402,1226537.9580032728
2403,955505.5076591003
2404,1045002.8622026396
2405,1346743.7892708532
2406,1195314.6081268108
2407,2261291.065410835
2408,1113717.9860644713
2409,466634.1099318864
2410,1226594.0896531409
2411,1142226.930214434
2412,822054.8044206548
2413,2392624.7083056117
2414,975105.047628704
2415,2924387.4641460064
2416,711075.2131336833
2417,5624824.403232733
2418,3714544.3631318007
2419,577315.2372284639
2420,518691.92442584445
2421,1147645.7987467293
2422,2813764.4303152524
2423,529331.1376421043
2424,995485.6548055345
2425,1224551.291944386
2426,851553.9652428194
2427,755061.9076060668
2428,691740.2463325777
2429,500911.39140217425
2430,687537.4171677763
2431,876428.3183184741
2432,1070820.7394782407
2433,465609.2980618568
2434,2762156.6018869234
2435,615042.1582845136
2436,2338788.991088835
2437,1265050.609987984
2438,1430804.5619030525
2439,777118.6852566764
2440,1451199.8728504064
2441,1090803.8666533744
2442,271945.004131445
2443,885871.1828285241
2444,427194.0992852418
2445,895052.629824274
2446,3049280.465113574
2447,3004814.709090506
2448,672187.0501568724
2449,1341235.337584617
2450,984975.8270080066
2451,506221.46693978796
2452,1850551.998895385
2453,703875.0576637099
2454,1260207.599949731
2455,764726.8250514135
2456,1404646.9635443967
2457,731164.5499294095
2458,1514181.3695416113
2459,668522.4820246609
2460,861722.1282441163
2461,3932939.8766575377
2462,1281581.957522216
2463,1024002.2501088749
2464,905234.574122257
2465,7122238.01232061
2466,946371.8573969029
2467,1580373.6296561393
2468,1697310.7434826877
2469,2405982.907062964
2470,2556795.188824149
2471,940876.0611764094
2472,1455290.7962427447
2473,1312538.425876252
2474,1179333.521593541
2475,963323.0439396668
2476,661240.1480316189
2477,509257.3962252984
2478,451823.0736572281
2479,5841444.661981141
2480,993282.0443907711
2481,1664867.2993687654
2482,2602064.46735095
2483,968757.9357120785
2484,523766.84769002325
2485,649720.2843782641
2486,2178226.8921658597
2487,1001191.3297340751
2488,2333831.176259994
2489,740520.1506394452
2490,2048452.4548117435
2491,1362885.1572038129
2492,848367.4431309025
2493,2958561.977390127
2494,880243.0828311464
2495,882399.7953153859
2496,1125816.1410592368
2497,2469795.4645809075
2498,2044614.2544470164
2499,2747185.573452909
2500,891703.9762135219
2501,1154346.4322647077
2502,975358.6636364852
2503,2501170.3056136
2504,833889.7363261902
2505,1310860.3539366482
2506,1450396.6139602668
2507,446218.4067124544
2508,644483.926068734
2509,1292039.699241129
2510,5395610.617509032
2511,1873934.0297327978
2512,1476140.5127527574
2513,3677037.0307014454
2514,779086.2684195576
2515,1796600.371218829
2516,484914.10167710035
2517,512149.80042424484
2518,1077591.1164180061
2519,1644480.34333091
2520,4630775.764654727
2521,458950.7064540684
2522,840609.052712588
2523,1178628.8445532015
2524,571981.7737971654
2525,2077273.877349567
2526,326248.7686134525
2527,1555457.3425430262
2528,625366.7702003035
2529,557643.8791249644
2530,1306295.9571149214
2531,927550.6939974407
2532,1018159.3702218295
2533,498174.357809645
2534,1239167.4683070327
2535,612536.0209088259
2536,1358074.0281077889
2537,1495610.131832063
2538,527682.1210844629
2539,1029954.965705236
2540,3185988.305287617
2541,434138.5030492387
2542,3906881.4932568003
2543,1202099.2634163243
2544,3073290.6376290713
2545,3408967.9323394536
2546,1059009.6407014404
2547,751439.7506237038
2548,4448157.600541559
2549,1104706.5854685314
2550,460436.4806263949
2551,944889.4067904567
2552,492907.0819381145
2553,908974.2401429507
2554,957330.9395462713
2555,1123235.6364836625
2556,1137760.9858280085
2557,772733.8329605766
2558,1366633.585570077
2559,509358.6207999667
2560,391862.9470742436
2561,3295855.9607465956
2562,3117937.6733682402
2563,2881007.2508391393
2564,7584861.765598121
2565,750239.5028697966
2566,1672038.223577152
2567,1223525.8140873252
2568,308394.04470770835
2569,609541.8844535245
2570,1912897.541817047
2571,882613.1650747322
2572,1190014.4476999973
2573,971826.4500256452
2574,1098213.9922677353
2575,2817349.335682914
2576,249122.2220208049
2577,1907753.2298580096
2578,671849.9643126727
2579,1087996.8271900855
2580,586018.6729269951
2581,1335326.5296780604
2582,1494647.5587133232
2583,946554.1764023359
2584,2071255.4327805396
2585,462233.9930515324
2586,1272695.3035867817
2587,990724.7753630037
2588,1352563.9249043763
2589,3337411.532319841
2590,1191167.8296240168
2591,2690801.313785018
2592,1014291.0393154316
2593,981764.4347586909
2594,558238.9262713154
2595,1022342.0815773766
2596,1157282.042015598
2597,760027.4053237551
2598,686063.271434335
2599,903752.1643200634
2600,1217489.2544838628
2601,194762.7524189514
2602,498723.0835263925
2603,1849382.5293824628
2604,2689317.2979790713
2605,1352679.221878564
2606,1119938.7776533964
2607,977813.5813387571
2608,3228997.5179654527
2609,1293419.6698810724
2610,3727771.0273136618
2611,1110177.8591402369
2612,1763092.0055790637
2613,2394437.954757503
2614,2868943.503032976
2615,676461.6484584168
2616,2957733.6780962106
2617,1605525.4018344306
2618,1933741.106613337
2619,1083037.0791249273
2620,425909.17214665486
2621,1589002.3890357953
2622,3553860.6494280044
2623,532428.647970776
2624,5562975.683016309
2625,1732020.3577383042
2626,3309504.849607522
2627,868562.5353658055
2628,3969398.631323579
2629,1236223.7109770796
2630,2445970.4550554818
2631,1152830.8513647628
2632,1787308.6496148705
2633,393322.4494202623
2634,3242853.50768103
2635,928296.3106650414
2636,431727.9539834557
2637,951544.8719067948
2638,1002041.5903303608
2639,1707236.8815902218
2640,1286545.9501333104
2641,993341.0309546527
2642,771745.3428034532
2643,2101764.0362771824
2644,595154.8271716009
2645,708674.82885359
2646,2637219.0078528053
2647,1312124.9712926962
2648,2499224.3662473788
2649,830863.5039170558
2650,1999817.9192696502
2651,6314038.665000553
2652,2247977.6265688534
2653,436543.1764177653
2654,847169.2515459091
2655,990539.843742432
2656,2439599.8306911695
2657,4087628.0457852418
2658,874563.0090607267
2659,1273583.3297892306
2660,259695.42146288708
2661,511182.9213939447
2662,1072952.0096857974
2663,672969.3640391676
2664,1632853.5564225328
2665,2252634.1228045183
2666,1569731.9623628098
2667,1417663.589570322
2668,3515733.7474184656
2669,2044504.902260417
2670,837923.7219039015
2671,289616.3534585192
2672,484968.91432596155
2673,1195828.8791952557
2674,1104477.9199920131
2675,541300.8434538569
2676,649305.8391807531
2677,2476003.0637100255
2678,743736.0292251953
2679,652974.9775962277
2680,1070437.6933139176
2681,2376653.9211667506
2682,839240.2686426012
2683,1372185.3567880637
2684,1244245.3219007368
2685,219198.08910524042
2686,2371975.3628902873
2687,1934283.4261540007
2688,594128.6359133036
2689,522908.6999259487
2690,1338068.058044378
2691,629884.8411264886
2692,307983.80226075824
2693,1515082.804551973
2694,1138820.0337734777
2695,1195264.292945449
2696,597270.1659253906
2697,3445709.963012587
2698,3124490.441493409
2699,2733389.5230651572
2700,3464198.7734054746
2701,2947261.3296677265
2702,5558529.93500927
2703,2155403.238095119
2704,973855.0734380052
2705,1101247.8360201078
2706,923818.9231092973
2707,1544301.3933176324
2708,1617979.1166482614
2709,425888.6825112667
2710,604446.7823951998
2711,835438.0611603615
2712,4231755.935272712
2713,6198849.491912927
2714,426376.860337249
2715,664175.918642331
2716,883537.54975337
2717,2257651.5094351047
2718,1087568.8728191343
2719,1006711.300244291
2720,1831304.1953380487
2721,585435.7067690043
2722,1207453.407791534
2723,1306175.9608063032
2724,769432.1913484695
2725,1661432.99158776
2726,5425589.38480239
2727,2680276.239727757
2728,1179567.2904746186
2729,1076381.2916597095
2730,1617847.364009907
2731,1353455.319902511
2732,667197.265558685
2733,3093374.0873642396
2734,3263733.281679211
2735,1364280.8522430337
2736,1505645.5398197526
2737,1648019.8500230096
2738,2589822.459758557
2739,1789710.0474098471
2740,1341272.0940014662
2741,2379128.565563048
2742,732980.0784068896
2743,1480633.6475524972
2744,1143768.550047776
2745,1044781.5773952585
2746,1109072.829228215
2747,1390846.1340511704
2748,441024.2755660245
2749,980884.6278723808
2750,993139.901055514
2751,616532.439849238
2752,2713309.4775601565
2753,1651606.33045505
2754,4749241.818503025
2755,992240.4153716839
2756,2388624.2576867025
2757,1404720.240290429
2758,380930.69821387157
2759,964371.4777796725
2760,2783393.3284674655
2761,2622897.015619506
2762,3143006.6525607877
2763,3045993.8853333923
2764,1036301.689699306
2765,2859163.024701559
2766,720667.4164358071
2767,1706120.1939252135
2768,3305620.591551819
2769,641374.7998747694
2770,1790961.711016718
2771,394226.6385658133
2772,865125.8950459596
2773,1655698.2631873859
2774,918228.736634212
2775,1510958.9450299146
2776,1424232.988747227
2777,1086828.9971326909
2778,495950.73785647633
2779,1391720.3994437056
2780,862463.5475327634
2781,5933681.840026318
2782,5059200.157813235
2783,6304844.697010832
2784,1942417.487297317
2785,1392302.33300871
2786,1751439.3383453628
2787,301541.8329877722
2788,949215.9989696618
2789,1249746.581448387
2790,2605203.8566285716
2791,762207.2701937209
2792,895098.4973323564
2793,926010.4946384263
2794,648290.5392286333
2795,2543295.5669148676
2796,1710993.675197749
2797,852886.815483128
2798,815656.2542069268
2799,936770.1738528407
2800,186441.3207837408
2801,1341262.1927577863
2802,143783.06428511153
2803,2598722.039337332
2804,2651033.799893383
2805,1632773.7616611437
2806,3135510.7175917146
2807,143949.5470023366
2808,1379767.716357861
2809,7424527.395547675
2810,1387480.868915746
2811,858099.0792750969
2812,3128645.9827650576
2813,603774.5322926197
2814,1101477.600520186
2815,1104677.143362534
2816,3920762.2648084485
2817,261539.9020853446
2818,780888.3442855357
2819,1851389.8504737853
2820,557275.1278303321
2821,1157034.7666831103
2822,1298347.9679722944
2823,814677.9374271107
2824,606204.6845022406
2825,1669880.1015833677
2826,3345953.260618519
2827,1086038.046713887
2828,551279.3912560833
2829,1365221.1288494885
2830,1452077.4427460707
2831,735844.0218626104
2832,1307899.7376385673
2833,1378996.4801895753
2834,2635166.518073105
2835,606982.459085077
2836,3016611.944882013
2837,139788.4614603734
2838,2421280.127803055
2839,935727.2687945936
2840,327098.3760484139
2841,832624.4398910562
2842,1906132.3024544057
2843,1610854.8274194808
2844,1305842.1643529213
2845,2893357.5402879273
2846,1642158.4547732184
2847,840711.5206445375
2848,1323898.895711691
2849,1104842.1026369452
2850,5059200.157813235
2851,1276044.9942811353
2852,2558098.598299322
2853,673528.0269191796
2854,3223703.2187423008
2855,1506709.0480309436
2856,698403.2227262291
2857,5669737.313160271
2858,2805857.0921035768
2859,951791.7201662306
2860,929459.8696610118
2861,3113867.197921358
2862,2899621.843095107
2863,1542746.3625531197
2864,3113463.437873324
2865,241461.60258602625
2866,2181418.8807410854
2867,878956.1691807854
2868,2073617.9246806484
2869,960767.9335218872
2870,1468917.9924530466
2871,838995.5222091201
2872,1410132.2081008977
2873,857940.2451603811
2874,658534.3239116875
2875,2977948.9430868854
2876,2072243.063215532
2877,915932.3279252283
2878,4488151.616586367
2879,629583.2424894818
2880,1514094.480916064
2881,2023051.025287385
2882,478365.34503218345
2883,1279255.0340369064
2884,1322433.3304825353
2885,610003.62798366
2886,1719611.7254830855
2887,572596.2225471488
